PlayerID,Age,Gender,Location,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,EngagementLevel,GameGenre,GameDifficulty,PlayerLevel,AchievementsUnlocked,InGamePurchases,Age_range,PlayTimeHours_range,SessionsPerWeek_range,AvgSessionDurationMinutes_range,PlayerLevel_range,AchievementsUnlocked_range
36471,42,Female,Europe,2,16,55,Medium,Action,Easy,26,41,0,40-49	,1-6	,14-19	,52-93	,26-49	,37-49	
36472,45,Male,USA,22,16,71,Medium,Strategy,Hard,29,20,0,40-49	,18-24	,14-19	,52-93	,26-49	,12-23	
36473,37,Female,Asia,8,8,156,Medium,Strategy,Medium,12,4,0,32-39	,7-11	,5-9	,137-179	,1-25	,0-11	
36474,28,Male,USA,15,17,42,High,Action,Easy,34,24,0,24-31	,12-17	,14-19	,10-51	,26-49	,24-36	
36475,42,Female,USA,5,17,120,High,Action,Medium,34,26,0,40-49	,1-6	,14-19	,94-136	,26-49	,24-36	
36476,28,Male,Europe,14,8,102,Medium,Strategy,Easy,87,43,0,24-31	,12-17	,5-9	,94-136	,74-99	,37-49	
36477,15,Male,Asia,12,19,36,Medium,Simulation,Hard,4,10,1,15-23	,12-17	,14-19	,10-51	,1-25	,0-11	
36478,46,Female,USA,24,4,140,Medium,Simulation,Medium,29,42,1,40-49	,18-24	,0-4	,137-179	,26-49	,37-49	
36479,32,Female,Asia,5,18,29,Medium,Strategy,Hard,72,12,0,32-39	,1-6	,14-19	,10-51	,50-73	,12-23	
36480,19,Male,USA,16,8,25,Low,Simulation,Easy,67,25,0,15-23	,12-17	,5-9	,10-51	,50-73	,24-36	
36481,29,Female,USA,20,14,94,Medium,Sports,Easy,15,8,1,24-31	,18-24	,14-19	,94-136	,1-25	,0-11	
36482,30,Female,Europe,3,14,58,Medium,Action,Easy,16,15,0,24-31	,1-6	,14-19	,52-93	,1-25	,12-23	
36483,44,Female,Other,15,5,134,Medium,Simulation,Easy,62,20,0,40-49	,12-17	,5-9	,94-136	,50-73	,12-23	
36484,37,Male,Other,17,11,29,Low,RPG,Easy,8,28,0,32-39	,12-17	,10-13	,10-51	,1-25	,24-36	
36485,25,Female,USA,20,12,97,Medium,RPG,Medium,55,48,0,24-31	,18-24	,10-13	,94-136	,50-73	,37-49	
36486,39,Female,USA,13,6,152,Medium,Strategy,Medium,17,13,0,32-39	,12-17	,5-9	,137-179	,1-25	,12-23	
36487,16,Female,USA,11,0,169,Low,RPG,Easy,76,8,0,15-23	,7-11	,0-4	,137-179	,74-99	,0-11	
36488,49,Male,Europe,17,2,173,Low,Strategy,Easy,75,9,1,40-49	,12-17	,0-4	,137-179	,74-99	,0-11	
36489,38,Male,USA,22,18,45,Medium,Simulation,Easy,81,4,0,32-39	,18-24	,14-19	,10-51	,74-99	,0-11	
36490,27,Female,Europe,10,18,14,Low,RPG,Easy,18,19,0,24-31	,7-11	,14-19	,10-51	,1-25	,12-23	
36491,44,Male,Other,11,2,109,Medium,Action,Medium,83,47,1,40-49	,7-11	,0-4	,94-136	,74-99	,37-49	
36492,25,Female,Europe,8,15,81,Medium,Strategy,Hard,78,1,0,24-31	,7-11	,14-19	,52-93	,74-99	,0-11	
36493,37,Female,USA,16,19,139,High,RPG,Easy,81,6,0,32-39	,12-17	,14-19	,137-179	,74-99	,0-11	
36494,42,Female,Asia,3,16,91,Medium,RPG,Easy,26,17,0,40-49	,1-6	,14-19	,52-93	,26-49	,12-23	
36495,43,Male,USA,8,18,129,Medium,Simulation,Medium,20,27,0,40-49	,7-11	,14-19	,94-136	,1-25	,24-36	
36496,29,Male,USA,7,3,113,Medium,Strategy,Easy,28,30,0,24-31	,7-11	,0-4	,94-136	,26-49	,24-36	
36497,17,Male,USA,14,2,49,Low,Action,Easy,72,4,0,15-23	,12-17	,0-4	,10-51	,50-73	,0-11	
36498,23,Female,Asia,14,19,59,Low,Action,Medium,37,30,0,15-23	,12-17	,14-19	,52-93	,26-49	,24-36	
36499,22,Male,USA,10,12,23,Low,Sports,Medium,51,13,0,15-23	,7-11	,10-13	,10-51	,50-73	,12-23	
36500,47,Male,USA,15,4,66,Medium,RPG,Hard,99,36,0,40-49	,12-17	,0-4	,52-93	,74-99	,24-36	
36501,48,Male,USA,4,3,29,Low,Strategy,Easy,83,21,1,40-49	,1-6	,0-4	,10-51	,74-99	,12-23	
36502,23,Female,Asia,4,9,17,Low,Sports,Medium,22,25,0,15-23	,1-6	,5-9	,10-51	,1-25	,24-36	
36503,31,Male,USA,14,10,78,Medium,Action,Medium,61,44,0,24-31	,12-17	,10-13	,52-93	,50-73	,37-49	
36504,15,Male,USA,17,6,152,Medium,Action,Medium,14,18,0,15-23	,12-17	,5-9	,137-179	,1-25	,12-23	
36505,19,Male,Other,15,10,71,Medium,Strategy,Easy,5,40,0,15-23	,12-17	,10-13	,52-93	,1-25	,37-49	
36506,44,Male,Other,7,5,54,Low,Action,Easy,11,8,0,40-49	,7-11	,5-9	,52-93	,1-25	,0-11	
36507,25,Male,Europe,3,5,23,Low,Strategy,Easy,73,24,0,24-31	,1-6	,5-9	,10-51	,50-73	,24-36	
36508,42,Male,Other,23,3,129,Medium,Simulation,Medium,33,41,0,40-49	,18-24	,0-4	,94-136	,26-49	,37-49	
36509,31,Male,Asia,11,3,157,Medium,Sports,Easy,2,1,0,24-31	,7-11	,0-4	,137-179	,1-25	,0-11	
36510,37,Male,USA,3,8,146,Medium,Strategy,Easy,63,16,0,32-39	,1-6	,5-9	,137-179	,50-73	,12-23	
36511,32,Female,Europe,18,19,41,Medium,Sports,Hard,29,32,0,32-39	,18-24	,14-19	,10-51	,26-49	,24-36	
36512,41,Male,Asia,1,4,68,Low,RPG,Hard,14,40,0,40-49	,1-6	,0-4	,52-93	,1-25	,37-49	
36513,39,Female,Asia,18,18,134,High,RPG,Medium,71,46,0,32-39	,18-24	,14-19	,94-136	,50-73	,37-49	
36514,19,Female,Europe,3,12,57,Medium,Action,Easy,6,27,0,15-23	,1-6	,10-13	,52-93	,1-25	,24-36	
36515,33,Female,Europe,18,11,145,High,Strategy,Hard,41,17,1,32-39	,18-24	,10-13	,137-179	,26-49	,12-23	
36516,41,Male,Asia,22,8,83,Medium,Simulation,Hard,53,35,0,40-49	,18-24	,5-9	,52-93	,50-73	,24-36	
36517,27,Female,Europe,14,1,125,Low,Action,Medium,66,11,0,24-31	,12-17	,0-4	,94-136	,50-73	,0-11	
36518,21,Female,Asia,2,5,132,Medium,Strategy,Medium,26,13,0,15-23	,1-6	,5-9	,94-136	,26-49	,12-23	
36519,40,Male,USA,11,0,95,Low,RPG,Hard,50,0,0,40-49	,7-11	,0-4	,94-136	,50-73	,0-11	
36520,28,Male,Other,4,4,92,Medium,Action,Hard,34,9,0,24-31	,1-6	,0-4	,52-93	,26-49	,0-11	
36521,41,Male,Asia,10,17,151,High,Sports,Hard,17,7,0,40-49	,7-11	,14-19	,137-179	,1-25	,0-11	
36522,22,Male,Europe,12,0,52,Low,Sports,Medium,11,25,0,15-23	,12-17	,0-4	,52-93	,1-25	,24-36	
36523,45,Male,Europe,3,9,19,Low,RPG,Easy,53,8,0,40-49	,1-6	,5-9	,10-51	,50-73	,0-11	
36524,49,Female,Europe,15,9,68,Medium,Action,Medium,47,1,0,40-49	,12-17	,5-9	,52-93	,26-49	,0-11	
36525,41,Female,Asia,2,5,33,Low,Action,Easy,15,16,0,40-49	,1-6	,5-9	,10-51	,1-25	,12-23	
36526,18,Male,Asia,18,10,144,High,RPG,Hard,85,13,0,15-23	,18-24	,10-13	,137-179	,74-99	,12-23	
36527,18,Male,Asia,17,16,60,Medium,RPG,Easy,57,23,1,15-23	,12-17	,14-19	,52-93	,50-73	,12-23	
36528,32,Female,USA,9,9,155,Medium,Sports,Medium,10,27,0,32-39	,7-11	,5-9	,137-179	,1-25	,24-36	
36529,37,Male,Europe,2,14,161,High,Sports,Medium,43,43,0,32-39	,1-6	,14-19	,137-179	,26-49	,37-49	
36530,46,Female,USA,20,10,133,Medium,Strategy,Easy,92,16,0,40-49	,18-24	,10-13	,94-136	,74-99	,12-23	
36531,26,Male,Europe,18,7,19,Low,Action,Medium,32,14,0,24-31	,18-24	,5-9	,10-51	,26-49	,12-23	
36532,34,Male,Europe,9,17,163,High,Strategy,Medium,15,40,1,32-39	,7-11	,14-19	,137-179	,1-25	,37-49	
36533,26,Female,Europe,8,17,16,Low,Simulation,Hard,19,23,0,24-31	,7-11	,14-19	,10-51	,1-25	,12-23	
36534,22,Male,Europe,10,10,41,Medium,Sports,Easy,36,14,0,15-23	,7-11	,10-13	,10-51	,26-49	,12-23	
36535,36,Male,Asia,24,4,10,Low,Sports,Medium,66,28,0,32-39	,18-24	,0-4	,10-51	,50-73	,24-36	
36536,41,Female,USA,9,2,51,Low,Simulation,Easy,65,0,0,40-49	,7-11	,0-4	,10-51	,50-73	,0-11	
36537,31,Male,Other,5,5,10,Low,Sports,Easy,19,15,0,24-31	,1-6	,5-9	,10-51	,1-25	,12-23	
36538,46,Female,USA,19,5,100,Medium,RPG,Hard,43,23,1,40-49	,18-24	,5-9	,94-136	,26-49	,12-23	
36539,47,Female,Asia,17,11,147,High,RPG,Medium,39,1,0,40-49	,12-17	,10-13	,137-179	,26-49	,0-11	
36540,45,Male,Europe,4,2,67,Low,Strategy,Easy,46,19,0,40-49	,1-6	,0-4	,52-93	,26-49	,12-23	
36541,20,Male,Asia,20,10,10,Low,Action,Easy,39,12,0,15-23	,18-24	,10-13	,10-51	,26-49	,12-23	
36542,23,Female,Europe,15,15,167,High,RPG,Easy,17,28,1,15-23	,12-17	,14-19	,137-179	,1-25	,24-36	
36543,46,Male,Europe,8,6,61,High,RPG,Easy,58,17,0,40-49	,7-11	,5-9	,52-93	,50-73	,12-23	
36544,30,Female,Asia,9,19,81,High,Strategy,Easy,28,36,0,24-31	,7-11	,14-19	,52-93	,26-49	,24-36	
36545,26,Male,USA,20,4,42,Low,Simulation,Easy,27,15,0,24-31	,18-24	,0-4	,10-51	,26-49	,12-23	
36546,17,Female,USA,8,3,134,Medium,Simulation,Medium,42,26,0,15-23	,7-11	,0-4	,94-136	,26-49	,24-36	
36547,41,Male,Asia,17,3,157,Medium,RPG,Medium,62,5,1,40-49	,12-17	,0-4	,137-179	,50-73	,0-11	
36548,41,Female,Asia,1,6,62,Medium,RPG,Easy,33,24,1,40-49	,1-6	,5-9	,52-93	,26-49	,24-36	
36549,23,Female,Europe,7,2,24,Low,Action,Easy,10,28,0,15-23	,7-11	,0-4	,10-51	,1-25	,24-36	
36550,31,Male,USA,7,6,32,Low,RPG,Hard,78,18,1,24-31	,7-11	,5-9	,10-51	,74-99	,12-23	
36551,19,Female,USA,21,10,173,High,Sports,Medium,57,10,0,15-23	,18-24	,10-13	,137-179	,50-73	,0-11	
36552,40,Male,USA,23,7,154,Medium,Simulation,Easy,75,45,0,40-49	,18-24	,5-9	,137-179	,74-99	,37-49	
36553,35,Male,Other,22,0,142,Low,Action,Easy,7,33,0,32-39	,18-24	,0-4	,137-179	,1-25	,24-36	
36554,15,Male,Europe,6,16,130,High,Simulation,Easy,42,37,1,15-23	,1-6	,14-19	,94-136	,26-49	,37-49	
36555,15,Female,Europe,8,16,49,Medium,Action,Easy,90,42,0,15-23	,7-11	,14-19	,10-51	,74-99	,37-49	
36556,49,Female,Europe,20,15,29,Medium,RPG,Hard,83,37,0,40-49	,18-24	,14-19	,10-51	,74-99	,37-49	
36557,23,Female,Europe,1,8,155,Medium,RPG,Hard,16,48,0,15-23	,1-6	,5-9	,137-179	,1-25	,37-49	
36558,37,Male,USA,24,9,175,High,Simulation,Medium,48,25,0,32-39	,18-24	,5-9	,137-179	,26-49	,24-36	
36559,18,Female,Europe,21,18,101,High,Strategy,Easy,60,24,0,15-23	,18-24	,14-19	,94-136	,50-73	,24-36	
36560,33,Male,Asia,2,13,171,High,Simulation,Medium,22,20,0,32-39	,1-6	,10-13	,137-179	,1-25	,12-23	
36561,19,Male,Asia,10,4,32,Medium,Action,Easy,31,43,0,15-23	,7-11	,0-4	,10-51	,26-49	,37-49	
36562,42,Male,USA,17,9,11,Low,Strategy,Easy,47,41,0,40-49	,12-17	,5-9	,10-51	,26-49	,37-49	
36563,37,Female,USA,2,12,85,Medium,Simulation,Easy,23,31,0,32-39	,1-6	,10-13	,52-93	,1-25	,24-36	
36564,37,Male,USA,17,8,117,Medium,Strategy,Medium,19,26,1,32-39	,12-17	,5-9	,94-136	,1-25	,24-36	
36565,32,Male,USA,17,13,159,High,Strategy,Medium,7,20,0,32-39	,12-17	,10-13	,137-179	,1-25	,12-23	
36566,43,Male,Europe,14,13,174,High,RPG,Easy,16,16,0,40-49	,12-17	,10-13	,137-179	,1-25	,12-23	
36567,42,Female,Asia,10,1,56,Low,RPG,Medium,82,13,1,40-49	,7-11	,0-4	,52-93	,74-99	,12-23	
36568,23,Male,USA,3,0,124,Low,Sports,Easy,70,19,1,15-23	,1-6	,0-4	,94-136	,50-73	,12-23	
36569,24,Female,Europe,5,9,61,Medium,Strategy,Easy,96,42,0,24-31	,1-6	,5-9	,52-93	,74-99	,37-49	
36570,16,Male,Europe,20,2,27,Low,Sports,Easy,17,8,0,15-23	,18-24	,0-4	,10-51	,1-25	,0-11	
36571,27,Male,Other,22,6,136,Medium,Sports,Medium,2,16,0,24-31	,18-24	,5-9	,94-136	,1-25	,12-23	
36572,41,Female,Other,15,6,112,Medium,Action,Easy,38,13,0,40-49	,12-17	,5-9	,94-136	,26-49	,12-23	
36573,34,Male,Europe,6,3,20,Low,Simulation,Easy,50,35,0,32-39	,1-6	,0-4	,10-51	,50-73	,24-36	
36574,24,Female,USA,13,19,50,Medium,Sports,Easy,88,49,1,24-31	,12-17	,14-19	,10-51	,74-99	,37-49	
36575,30,Female,USA,5,3,35,Low,Sports,Medium,14,47,0,24-31	,1-6	,0-4	,10-51	,1-25	,37-49	
36576,29,Female,USA,9,1,94,Medium,Sports,Easy,8,31,0,24-31	,7-11	,0-4	,94-136	,1-25	,24-36	
36577,27,Female,Europe,16,11,53,Medium,Sports,Easy,55,3,0,24-31	,12-17	,10-13	,52-93	,50-73	,0-11	
36578,34,Female,Asia,9,16,58,High,Strategy,Medium,53,14,0,32-39	,7-11	,14-19	,52-93	,50-73	,12-23	
36579,38,Female,USA,23,14,29,Medium,Simulation,Easy,45,44,0,32-39	,18-24	,14-19	,10-51	,26-49	,37-49	
36580,21,Female,USA,24,19,56,High,Action,Easy,92,4,0,15-23	,18-24	,14-19	,52-93	,74-99	,0-11	
36581,37,Male,Europe,5,7,72,Medium,Action,Hard,35,38,0,32-39	,1-6	,5-9	,52-93	,26-49	,37-49	
36582,38,Female,Asia,11,10,68,Medium,Action,Easy,19,20,0,32-39	,7-11	,10-13	,52-93	,1-25	,12-23	
36583,43,Male,USA,16,11,13,Low,Sports,Medium,46,22,0,40-49	,12-17	,10-13	,10-51	,26-49	,12-23	
36584,19,Male,Europe,19,14,73,Medium,RPG,Medium,26,31,1,15-23	,18-24	,14-19	,52-93	,26-49	,24-36	
36585,49,Female,Europe,14,3,134,Medium,Simulation,Medium,18,33,0,40-49	,12-17	,0-4	,94-136	,1-25	,24-36	
36586,15,Male,Other,7,0,46,Low,Simulation,Medium,22,16,0,15-23	,7-11	,0-4	,10-51	,1-25	,12-23	
36587,32,Male,Asia,24,3,45,Low,Sports,Hard,10,16,1,32-39	,18-24	,0-4	,10-51	,1-25	,12-23	
36588,20,Male,Asia,17,0,111,Low,Strategy,Easy,9,47,1,15-23	,12-17	,0-4	,94-136	,1-25	,37-49	
36589,37,Male,USA,5,14,56,Medium,Simulation,Hard,86,4,0,32-39	,1-6	,14-19	,52-93	,74-99	,0-11	
36590,24,Male,Other,18,3,79,Low,Sports,Easy,81,18,0,24-31	,18-24	,0-4	,52-93	,74-99	,12-23	
36591,21,Male,USA,17,0,82,Low,RPG,Medium,46,35,0,15-23	,12-17	,0-4	,52-93	,26-49	,24-36	
36592,22,Male,Europe,3,16,89,Low,Sports,Easy,74,28,0,15-23	,1-6	,14-19	,52-93	,74-99	,24-36	
36593,27,Female,Europe,10,9,67,Medium,RPG,Medium,2,11,0,24-31	,7-11	,5-9	,52-93	,1-25	,0-11	
36594,44,Female,Europe,24,14,13,Low,RPG,Easy,67,26,1,40-49	,18-24	,14-19	,10-51	,50-73	,24-36	
36595,32,Male,USA,15,18,35,Medium,Action,Easy,82,14,0,32-39	,12-17	,14-19	,10-51	,74-99	,12-23	
36596,28,Female,USA,22,18,115,High,Action,Hard,31,27,0,24-31	,18-24	,14-19	,94-136	,26-49	,24-36	
36597,25,Male,Europe,12,19,135,High,RPG,Hard,20,33,0,24-31	,12-17	,14-19	,94-136	,1-25	,24-36	
36598,27,Male,Asia,11,1,174,Medium,Action,Easy,90,43,0,24-31	,7-11	,0-4	,137-179	,74-99	,37-49	
36599,47,Female,Asia,8,3,68,Low,Sports,Medium,52,30,0,40-49	,7-11	,0-4	,52-93	,50-73	,24-36	
36600,27,Male,Europe,13,18,162,High,Strategy,Easy,18,28,0,24-31	,12-17	,14-19	,137-179	,1-25	,24-36	
36601,39,Female,USA,4,8,66,Medium,Strategy,Medium,19,23,1,32-39	,1-6	,5-9	,52-93	,1-25	,12-23	
36602,38,Male,USA,15,6,120,Medium,Sports,Medium,67,31,0,32-39	,12-17	,5-9	,94-136	,50-73	,24-36	
36603,43,Female,USA,20,3,65,Medium,Sports,Easy,97,48,1,40-49	,18-24	,0-4	,52-93	,74-99	,37-49	
36604,20,Male,USA,17,14,69,Medium,Action,Easy,42,12,0,15-23	,12-17	,14-19	,52-93	,26-49	,12-23	
36605,32,Female,Europe,10,17,163,High,Strategy,Easy,69,24,0,32-39	,7-11	,14-19	,137-179	,50-73	,24-36	
36606,42,Male,Other,13,18,104,High,Strategy,Medium,81,30,0,40-49	,12-17	,14-19	,94-136	,74-99	,24-36	
36607,19,Male,USA,19,15,151,Medium,Simulation,Medium,8,2,1,15-23	,18-24	,14-19	,137-179	,1-25	,0-11	
36608,32,Male,Asia,5,15,158,High,Strategy,Easy,74,47,0,32-39	,1-6	,14-19	,137-179	,74-99	,37-49	
36609,21,Male,USA,6,10,133,High,Strategy,Medium,71,40,0,15-23	,1-6	,10-13	,94-136	,50-73	,37-49	
36610,23,Male,Other,24,16,120,High,Action,Medium,30,33,0,15-23	,18-24	,14-19	,94-136	,26-49	,24-36	
36611,49,Female,USA,1,13,161,High,Action,Easy,71,0,0,40-49	,1-6	,10-13	,137-179	,50-73	,0-11	
36612,26,Female,Europe,1,2,155,Medium,Strategy,Easy,18,40,1,24-31	,1-6	,0-4	,137-179	,1-25	,37-49	
36613,38,Female,USA,17,18,16,Low,RPG,Medium,57,4,0,32-39	,12-17	,14-19	,10-51	,50-73	,0-11	
36614,23,Female,USA,11,1,13,Low,Simulation,Medium,9,37,0,15-23	,7-11	,0-4	,10-51	,1-25	,37-49	
36615,26,Female,USA,5,10,156,High,RPG,Hard,89,14,0,24-31	,1-6	,10-13	,137-179	,74-99	,12-23	
36616,23,Female,USA,1,9,65,Medium,Simulation,Easy,52,4,0,15-23	,1-6	,5-9	,52-93	,50-73	,0-11	
36617,36,Female,Europe,20,4,108,Medium,Sports,Easy,68,41,0,32-39	,18-24	,0-4	,94-136	,50-73	,37-49	
36618,31,Female,Asia,24,18,63,Medium,Simulation,Easy,59,0,0,24-31	,18-24	,14-19	,52-93	,50-73	,0-11	
36619,47,Male,USA,17,11,24,Low,Sports,Hard,83,9,0,40-49	,12-17	,10-13	,10-51	,74-99	,0-11	
36620,38,Male,USA,20,4,97,Medium,Sports,Medium,3,32,0,32-39	,18-24	,0-4	,94-136	,1-25	,24-36	
36621,29,Female,USA,6,13,157,High,Action,Medium,7,44,0,24-31	,1-6	,10-13	,137-179	,1-25	,37-49	
36622,43,Male,Other,23,5,49,Medium,Sports,Medium,50,35,0,40-49	,18-24	,5-9	,10-51	,50-73	,24-36	
36623,46,Male,Europe,13,3,150,Medium,RPG,Medium,53,36,0,40-49	,12-17	,0-4	,137-179	,50-73	,24-36	
36624,47,Female,USA,6,4,28,Low,Simulation,Easy,72,18,1,40-49	,1-6	,0-4	,10-51	,50-73	,12-23	
36625,43,Female,USA,14,9,65,Medium,Action,Easy,14,26,0,40-49	,12-17	,5-9	,52-93	,1-25	,24-36	
36626,29,Female,Asia,5,14,35,Medium,Strategy,Easy,18,20,1,24-31	,1-6	,14-19	,10-51	,1-25	,12-23	
36627,41,Female,Other,23,16,144,High,Simulation,Easy,74,32,0,40-49	,18-24	,14-19	,137-179	,74-99	,24-36	
36628,48,Female,Asia,12,16,105,High,RPG,Easy,27,37,0,40-49	,12-17	,14-19	,94-136	,26-49	,37-49	
36629,18,Male,USA,6,19,109,High,Sports,Medium,65,12,1,15-23	,1-6	,14-19	,94-136	,50-73	,12-23	
36630,32,Male,Asia,15,5,30,Low,Action,Easy,41,23,0,32-39	,12-17	,5-9	,10-51	,26-49	,12-23	
36631,35,Male,USA,7,12,49,Medium,Strategy,Medium,20,14,1,32-39	,7-11	,10-13	,10-51	,1-25	,12-23	
36632,22,Male,Europe,22,17,77,Medium,Simulation,Easy,54,37,1,15-23	,18-24	,14-19	,52-93	,50-73	,37-49	
36633,20,Male,USA,10,10,134,Medium,Simulation,Hard,17,21,0,15-23	,7-11	,10-13	,94-136	,1-25	,12-23	
36634,34,Male,Other,4,3,121,Medium,Action,Easy,87,45,0,32-39	,1-6	,0-4	,94-136	,74-99	,37-49	
36635,16,Female,USA,22,2,23,Low,Action,Medium,40,1,1,15-23	,18-24	,0-4	,10-51	,26-49	,0-11	
36636,36,Female,USA,9,10,26,Low,Action,Easy,63,11,0,32-39	,7-11	,10-13	,10-51	,50-73	,0-11	
36637,35,Female,USA,16,16,99,High,Strategy,Medium,15,14,0,32-39	,12-17	,14-19	,94-136	,1-25	,12-23	
36638,20,Female,Europe,21,9,57,Medium,RPG,Medium,47,8,0,15-23	,18-24	,5-9	,52-93	,26-49	,0-11	
36639,46,Male,Other,13,6,139,Medium,Sports,Easy,67,23,0,40-49	,12-17	,5-9	,137-179	,50-73	,12-23	
36640,20,Male,Europe,23,18,15,Medium,Action,Medium,74,32,0,15-23	,18-24	,14-19	,10-51	,74-99	,24-36	
36641,27,Male,USA,19,14,35,Medium,RPG,Medium,88,29,0,24-31	,18-24	,14-19	,10-51	,74-99	,24-36	
36642,15,Female,Asia,10,0,51,Low,Sports,Medium,33,39,0,15-23	,7-11	,0-4	,10-51	,26-49	,37-49	
36643,36,Male,Europe,3,16,134,High,RPG,Easy,29,2,0,32-39	,1-6	,14-19	,94-136	,26-49	,0-11	
36644,38,Male,USA,21,1,126,Low,Action,Medium,58,32,0,32-39	,18-24	,0-4	,94-136	,50-73	,24-36	
36645,44,Male,Other,16,1,35,Low,Action,Easy,92,43,1,40-49	,12-17	,0-4	,10-51	,74-99	,37-49	
36646,36,Female,USA,17,11,143,High,Simulation,Hard,43,49,0,32-39	,12-17	,10-13	,137-179	,26-49	,37-49	
36647,26,Male,Europe,5,8,153,Medium,Sports,Easy,35,3,0,24-31	,1-6	,5-9	,137-179	,26-49	,0-11	
36648,40,Female,Europe,1,6,30,Medium,Simulation,Easy,88,2,0,40-49	,1-6	,5-9	,10-51	,74-99	,0-11	
36649,18,Male,Europe,6,19,86,High,Simulation,Medium,13,40,0,15-23	,1-6	,14-19	,52-93	,1-25	,37-49	
36650,33,Male,Asia,24,7,56,Medium,Sports,Medium,10,23,0,32-39	,18-24	,5-9	,52-93	,1-25	,12-23	
36651,30,Male,USA,12,3,23,Low,Simulation,Medium,49,3,1,24-31	,12-17	,0-4	,10-51	,26-49	,0-11	
36652,26,Male,Europe,16,0,109,Low,Simulation,Easy,62,11,0,24-31	,12-17	,0-4	,94-136	,50-73	,0-11	
36653,47,Male,Europe,4,8,136,Medium,Simulation,Hard,13,15,0,40-49	,1-6	,5-9	,94-136	,1-25	,12-23	
36654,35,Male,USA,16,3,165,Medium,Sports,Easy,24,11,0,32-39	,12-17	,0-4	,137-179	,1-25	,0-11	
36655,23,Male,Europe,21,3,120,Medium,RPG,Hard,31,42,1,15-23	,18-24	,0-4	,94-136	,26-49	,37-49	
36656,22,Male,Europe,16,5,47,Low,RPG,Easy,3,25,0,15-23	,12-17	,5-9	,10-51	,1-25	,24-36	
36657,34,Male,Asia,9,14,35,Medium,Strategy,Easy,62,19,1,32-39	,7-11	,14-19	,10-51	,50-73	,12-23	
36658,24,Male,USA,8,11,38,Medium,RPG,Easy,30,48,0,24-31	,7-11	,10-13	,10-51	,26-49	,37-49	
36659,46,Male,USA,3,16,122,High,Strategy,Easy,2,18,0,40-49	,1-6	,14-19	,94-136	,1-25	,12-23	
36660,42,Male,Other,24,0,44,Low,Strategy,Easy,2,10,1,40-49	,18-24	,0-4	,10-51	,1-25	,0-11	
36661,24,Male,USA,7,15,92,Medium,Sports,Easy,20,9,0,24-31	,7-11	,14-19	,52-93	,1-25	,0-11	
36662,22,Female,Asia,1,12,22,Medium,Strategy,Easy,95,46,0,15-23	,1-6	,10-13	,10-51	,74-99	,37-49	
36663,47,Female,USA,24,19,142,High,RPG,Easy,21,47,1,40-49	,18-24	,14-19	,137-179	,1-25	,37-49	
36664,27,Male,USA,22,7,175,Medium,RPG,Hard,56,39,0,24-31	,18-24	,5-9	,137-179	,50-73	,37-49	
36665,49,Male,USA,20,17,35,Medium,RPG,Easy,53,22,0,40-49	,18-24	,14-19	,10-51	,50-73	,12-23	
36666,43,Female,USA,11,19,55,Low,Action,Easy,32,8,0,40-49	,7-11	,14-19	,52-93	,26-49	,0-11	
36667,19,Male,Asia,14,9,69,Medium,Action,Easy,28,46,0,15-23	,12-17	,5-9	,52-93	,26-49	,37-49	
36668,17,Female,USA,20,11,75,Medium,Sports,Easy,24,26,0,15-23	,18-24	,10-13	,52-93	,1-25	,24-36	
36669,20,Male,Other,18,3,142,Medium,Action,Medium,18,36,0,15-23	,18-24	,0-4	,137-179	,1-25	,24-36	
36670,30,Female,Europe,2,5,38,Low,RPG,Easy,44,20,0,24-31	,1-6	,5-9	,10-51	,26-49	,12-23	
36671,49,Female,USA,17,17,56,Medium,Simulation,Easy,13,39,0,40-49	,12-17	,14-19	,52-93	,1-25	,37-49	
36672,32,Male,Europe,14,15,15,Low,Simulation,Easy,74,8,0,32-39	,12-17	,14-19	,10-51	,74-99	,0-11	
36673,25,Male,Other,5,9,151,High,Action,Hard,83,20,1,24-31	,1-6	,5-9	,137-179	,74-99	,12-23	
36674,37,Female,Europe,14,13,80,Medium,RPG,Easy,46,39,0,32-39	,12-17	,10-13	,52-93	,26-49	,37-49	
36675,25,Female,Asia,14,4,92,Medium,Simulation,Easy,15,15,1,24-31	,12-17	,0-4	,52-93	,1-25	,12-23	
36676,43,Male,Europe,3,15,156,High,Sports,Easy,13,45,0,40-49	,1-6	,14-19	,137-179	,1-25	,37-49	
36677,41,Male,Europe,14,9,57,Medium,Simulation,Easy,30,25,1,40-49	,12-17	,5-9	,52-93	,26-49	,24-36	
36678,23,Male,Other,2,9,63,Medium,Simulation,Easy,15,8,0,15-23	,1-6	,5-9	,52-93	,1-25	,0-11	
36679,49,Female,Europe,2,12,65,Medium,Strategy,Easy,15,40,0,40-49	,1-6	,10-13	,52-93	,1-25	,37-49	
36680,23,Male,Europe,17,12,48,Medium,Strategy,Easy,86,22,0,15-23	,12-17	,10-13	,10-51	,74-99	,12-23	
36681,32,Female,Asia,21,9,134,Medium,RPG,Easy,89,0,1,32-39	,18-24	,5-9	,94-136	,74-99	,0-11	
36682,35,Male,Europe,11,10,107,Medium,Action,Hard,74,18,1,32-39	,7-11	,10-13	,94-136	,74-99	,12-23	
